person_id,person_name,person_role,movie_id,movie_title,character_name
20157837,오수진,음악,,부전시장,
20157837,오수진,음악,,달팽이 농구단,
20157837,오수진,음악,,다우렌의 결혼,
20157837,오수진,음악,,아버지의 마음,
20157837,오수진,음악,,파이터,
20157837,오수진,음악,,개 같은 것들,
20157837,오수진,음악,,사랑하고 있습니까,
20157837,오수진,음악,,시호,
20157837,오수진,음악,,쇠파리,
20157837,오수진,음악,,혼자,
20157837,오수진,음악,,베토벤 메들리,
20157837,오수진,음악,,우리의 마지막 여름,
20157837,오수진,음악,,설해,
20157837,오수진,음악,,녹색의자 2013 - 러브 컨셉츄얼리,
20157837,오수진,음악,,베드,
20157837,오수진,음악,,베드 (감독판),
20157837,오수진,음악,,생생활활,
20157837,오수진,음악,,물고기,
20157837,오수진,음악,,스타: 빛나는 사랑,
20157837,오수진,음악,,저스트 프렌즈,
20157837,오수진,음악,,라라 선샤인,
20157837,오수진,음악,,갈 곳 없는,
20157837,오수진,음악,,미메시스,
20157837,오수진,음악,,공허충,
20157837,오수진,음악,,물물교환,
20157837,오수진,음악,,그 카페,
20157837,오수진,음악,,주관식 문제,
20160668,이승현,촬영,776919.0,미스터 보스,Yeong-soo
20161109,염정원,감독,,타이거마스크,
20161109,염정원,감독,,"달마야, 서울 가자",
20163385,이원재,배우,,이번엔 잘 되겠지,
20163385,이원재,배우,,종이꽃,
20163385,이원재,배우,,안시성,
20163385,이원재,배우,,마이 페어 웨딩,
20163385,이원재,배우,,청춘학당 : 풍기문란 보쌈 야사,
20163385,이원재,배우,,청야,
20163801,이창훈,배우,267230.0,4발가락,Lecaf
20163801,이창훈,배우,128854.0,사랑은 이런거야,Cha Joon-Bum
20163801,이창훈,배우,153821.0,프로포즈,Bae Min-seok
20163801,이창훈,배우,156341.0,엄마의 바다,윤상규
20163801,이창훈,배우,46513.0,당신이 잠든 사이,채혁진
20163801,이창훈,배우,197133.0,학교1,Lee Jae-Ha
20163801,이창훈,배우,208261.0,마이 러브,Jo Yi -Han
20163801,이창훈,배우,77705.0,아임쏘리 강남구,Shin Tae-jin
20163801,이창훈,배우,84945.0,M,Song Ji Suk
20163801,이창훈,배우,70204.0,순풍산부인과,이창훈
20163801,이창훈,배우,60144.0,서동요,Mok Ra-soo
20163801,이창훈,배우,252073.0,초대,강동석
20163801,이창훈,배우,205820.0,학교 2,Lee Jae-ha
20163801,이창훈,배우,92669.0,야인시대,Hayashi
20163801,이창훈,배우,106241.0,어여쁜 당신,Jeong Jae-Min
20163801,이창훈,배우,65282.0,나 혼자 산다,Self
20163801,이창훈,배우,37516.0,백만송이 장미,Kang Min Jae
20163801,이창훈,배우,197465.0,그래도 좋아!,Yoon Seok Woo
20165316,김준형,감독,,사람과 고기,
20165316,김준형,감독,,버티고,
20165316,김준형,감독,,"히말라야, 바람이 머무는 곳",
20165316,김준형,감독,,열세살 수아,
20165316,김준형,감독,,매듭,
20165316,김준형,감독,,팬티 벗고 덤벼,
20165316,김준형,감독,,떠나야 할 시간,
20165316,김준형,감독,,인디다큐페스티발2016 국내신작전 16,
20166405,토미 위르콜라,감독,17285.0,킬 벌조,Sid Wisløff
20166405,토미 위르콜라,감독,50324.0,Kurt Josef Wagle og legenden om Fjordheksa,Pablo (voice)
20166405,토미 위르콜라,감독,76227.0,Kill Buljo: The Beginning,Various Characters
20166405,토미 위르콜라,감독,247290.0,킬 벌조 2,Sid Wisløff
20166405,토미 위르콜라,감독,35756.0,Tomme tønner,Gjørme-Knut
20166405,토미 위르콜라,감독,614797.0,Remake,Attendant #2
20166405,토미 위르콜라,감독,60304.0,헨젤과 그레텔: 마녀 사냥꾼,Deputy #4 (uncredited)
20166405,토미 위르콜라,감독,14451.0,데드 스노우,Dying Zombie (uncredited)
20166702,양조아,배우,8653.0,섬,Detective #1
20166702,양조아,배우,41538.0,님은 먼곳에,Company Commander
20167000,홍준표,감독,,연의 편지,
20167000,홍준표,감독,,태일이,
20167000,홍준표,감독,,그 강아지 그 고양이,
20167000,홍준표,감독,,맵: 프롤로그,
20167000,홍준표,감독,,바람을 가르는,
20167000,홍준표,감독,,원숭이 왕,
20167000,홍준표,감독,,이런 공장은 싫어,
20167000,홍준표,감독,,토끼와 거북이,
20167000,홍준표,감독,,데드라인 메이크스 크리에이티브,
20167000,홍준표,감독,,한국 환경영화의 흐름 단편 3,
20170403,라스무스 A. 실버르센,감독,,스퍼마게돈: 사정의 날,
20170403,라스무스 A. 실버르센,감독,,슈퍼 키드 헤일리,
20170403,라스무스 A. 실버르센,감독,,캐리비안 해적과 마법 다이아몬드,
20170403,라스무스 A. 실버르센,감독,,고릴라와 슈퍼레이스,
20170403,라스무스 A. 실버르센,감독,,아기곰 보보 구출 대작전,
20170403,라스무스 A. 실버르센,감독,,배저로와 친구들: 신비한 모험,
20170403,라스무스 A. 실버르센,감독,,꼬마영웅 경찰차 프로디2,
20170403,라스무스 A. 실버르센,감독,,솔란과 루드빅의 화이트 크리스마스 대소동,
20170403,라스무스 A. 실버르센,감독,,꼬마영웅 경찰차 프로디,
20173146,김용환,감독,863267.0,"아치의 노래, 정태춘",Self
20180695,하나리,배우,154887.0,나의 해방일지,Baby's mom
20181520,김지현,촬영,,동화지만 청불입니다,
20181520,김지현,촬영,,커미션,
20181520,김지현,촬영,,사랑의 고고학,
20181520,김지현,촬영,,애비규환,
20181520,김지현,촬영,,우리집,
20181520,김지현,촬영,,해피 투게더,
20181520,김지현,촬영,,홈,
20181520,김지현,촬영,,샘,
20181520,김지현,촬영,,여배우는 오늘도,
20181520,김지현,촬영,,위켄즈,
20181520,김지현,촬영,,그물,
20181520,김지현,촬영,,우리들,
20181520,김지현,촬영,,일대일,
20181520,김지현,촬영,,아빠를 빌려드립니다,
20181520,김지현,촬영,,방관자들,
20181520,김지현,촬영,,잔상,
20181520,김지현,촬영,,노다지,
20181520,김지현,촬영,,경멸,
20181520,김지현,촬영,,다녀왔습니다,
20181520,김지현,촬영,,어바웃 웨딩,
20181520,김지현,촬영,,휴머니스트,
20181520,김지현,촬영,,고구마 가족,
20181520,김지현,촬영,,고길동의 방주,
20181520,김지현,촬영,,최고의 감독,
20181520,김지현,촬영,,민우씨 오는 날,
20181520,김지현,촬영,,이사,
20181520,김지현,촬영,,호산나,
20181520,김지현,촬영,,꽃피는 철길,
20181558,이재우,촬영,,파과,
20181558,이재우,촬영,,화란,
20181558,이재우,촬영,,최선의 삶,
20181558,이재우,촬영,,메기,
20181558,이재우,촬영,,보희와 녹양,
20181558,이재우,촬영,,메이트,
20181558,이재우,촬영,,수성못,
20181558,이재우,촬영,,곡성,
20181558,이재우,촬영,,지렁이,
20181558,이재우,촬영,,동주,
20181558,이재우,촬영,,오늘의 연애,
20181558,이재우,촬영,,소녀괴담,
20181558,이재우,촬영,,소원,
20181558,이재우,촬영,,미스터 고,
20181558,이재우,촬영,,설마 그럴리가 없어,
20181558,이재우,촬영,,아이들...,
20181558,이재우,촬영,,황해,
20181558,이재우,촬영,,L+,
20181558,이재우,촬영,,세마리,
20181558,이재우,촬영,,잭보이,
20181558,이재우,촬영,,그레코로만,
20181558,이재우,촬영,,타인의 취향,
20181558,이재우,촬영,,한중10년의 동행: 한예종 영상원/북경영화학교 합작영화 10주년 작품전,
20181949,이준오,음악,,맨홀,
20181949,이준오,음악,,뒤틀린 집,
20181949,이준오,음악,,스트리밍,
20181949,이준오,음악,,불도저에 탄 소녀,
20181949,이준오,음악,,보희와 녹양,
20181949,이준오,음악,,PMC: 더 벙커,
20181949,이준오,음악,,리틀 포레스트,
20181949,이준오,음악,,원라인,
20181949,이준오,음악,,더 폰,
20181949,이준오,음악,,패션왕,
20181949,이준오,음악,,제보자,
20181949,이준오,음악,,더 테러 라이브,
20183183,박재인,음악,,"운 좋게 살아 남았다, 나는",
20183183,박재인,음악,,고양이 집사,
20183183,박재인,음악,,나는 고양이로소이다,
20183183,박재인,음악,,열정같은소리하고있네,
20183183,박재인,음악,,생수,
20185562,백경민,촬영,68398.0,낭만닥터 김사부,Dance Academy Student
